id,region_id,region_name
1,1,Luar Jawa
2,7,Surabaya
3,3,Jawa Timur
4,2,Luar Jawa Timur
5,1,Luar Jawa
6,7,Surabaya
7,3,Jawa Timur
8,2,Luar Jawa Timur
9,1,Luar Jawa
10,7,Surabaya
11,3,Jawa Timur
12,2,Luar Jawa Timur
13,1,Luar Jawa
14,7,Surabaya
15,3,Jawa Timur
16,2,Luar Jawa Timur
17,1,Luar Jawa
18,7,Surabaya
19,3,Jawa Timur
20,2,Luar Jawa Timur
21,1,Luar Jawa
22,7,Surabaya
23,3,Jawa Timur
24,2,Luar Jawa Timur
25,1,Luar Jawa
26,7,Surabaya
27,3,Jawa Timur
28,2,Luar Jawa Timur
29,1,Luar Jawa
30,7,Surabaya
31,3,Jawa Timur
32,2,Luar Jawa Timur
33,1,Luar Jawa
34,7,Surabaya
35,3,Jawa Timur
36,2,Luar Jawa Timur
37,1,Luar Jawa
38,7,Surabaya
39,3,Jawa Timur
40,2,Luar Jawa Timur
41,1,Luar Jawa
42,7,Surabaya
43,3,Jawa Timur
44,2,Luar Jawa Timur
45,1,Luar Jawa
46,7,Surabaya
47,3,Jawa Timur
48,2,Luar Jawa Timur
49,1,Luar Jawa
50,7,Surabaya
