id,team_name,team_category,city_name,region_name,instance_name
1,Jedi,Bionix Student Level,Provinsi Aceh,Luar Jawa,INSTITUT TEKNOLOGI SEPULUH NOPEMBER
2,Ladies Of Leolin,Bionix Student Level,Provinsi Bali,Surabaya,UNIVERSITAS ISLAM 45 BEKASI
3,Lonceng biru,Bionix Student Level,Provinsi Kalimantan Barat,Jawa Timur,Universitas Airlangga
4,Doa Ibu,Bionix Student Level,Provinsi Kalimantan Barat,Luar Jawa Timur,INSTITUT TEKNOLOGI SEPULUH NOPEMBER
5,Bismillah,Bionix Student Level,Provinsi Kalimantan Barat,Luar Jawa,Universitas Airlangga
6,Impresif,Bionix Student Level,Provinsi Kepulauan Riau,Surabaya,INSTITUT TEKNOLOGI SEPULUH NOPEMBER
7,niskala,Bionix Student Level,Provinsi Bali,Jawa Timur,INSTITUT TEKNOLOGI SEPULUH NOPEMBER
8,Meganekkogekirabu,Bionix Student Level,Provinsi Bali,Luar Jawa Timur,UNIVERSITAS PADJADJARAN
9,Skansa Team,Bionix Student Level,Provinsi Bali,Luar Jawa,INSTITUT TEKNOLOGI SEPULUH NOPEMBER
10,BISMILLAHIRRAHMANIRRAHIM,Bionix Student Level,Kota Malang,Surabaya,INSTITUT TEKNOLOGI SEPULUH NOPEMBER
11,Equanimity,Bionix Student Level,Kota Surabaya,Jawa Timur,INSTITUT TEKNOLOGI SEPULUH NOPEMBER
12,Horizon,Bionix Student Level,Kota Malang,Luar Jawa Timur,UNIVERSITAS NEGERI MALANG
13,Pensil 2B,Bionix Student Level,Kota Surabaya,Luar Jawa,INSTITUT TEKNOLOGI SEPULUH NOPEMBER
14,Tirascode,Bionix Student Level,Kota Malang,Surabaya,INSTITUT TEKNOLOGI SEPULUH NOPEMBER
15,CLASSSURYA,Bionix Student Level,Kota Surabaya,Jawa Timur,INSTITUT TEKNOLOGI SEPULUH NOPEMBER
16,OneOnly,Bionix Student Level,Kota Malang,Luar Jawa Timur,UNIVERSITAS MATARAM
17,Always Lucky,Bionix Student Level,Kota Surabaya,Luar Jawa,UNIVERSITAS NEGERI SEBELAS MARET
18,Cerelia team,Bionix Student Level,Kota Malang,Surabaya,UNIV 17 AGUSTUS SEMARANG
19,Shiiragi,Bionix Student Level,Kota Malang,Jawa Timur,UNIVERSITAS GAJAH MADA
20,tiras,Bionix Student Level,Kota Surabaya,Luar Jawa Timur, UNIVERSITAS SUNAN MURIA
21,Consigliere,Bionix Student Level,Kota Malang,Luar Jawa,POLITEKNIK NEGERI MALANG
22,Chicken and Cheese,Bionix Student Level,Kota Surabaya,Surabaya,INSTITUT PERTANIAN BOGOR
23,Virtual Leaders,Bionix College Level,Kota Malang,Jawa Timur,INSTITUT PERTANIAN BOGOR
24,Tim Nema,Bionix College Level,DKI Jakarta,Luar Jawa Timur,Telkom University
25,Fourtate,Bionix College Level,DKI Jakarta,Luar Jawa,Telkom University
26,yukbisayuk,Bionix College Level,Kota Surabaya,Surabaya,SMAN 5 SURABAYA
27,MARSADA,Bionix College Level,Kota Malang,Jawa Timur,SMAK SANTU PETRUS
28,Buzzer Beater,Bionix College Level,Kota Surabaya,Luar Jawa Timur,SMA N 1 BALIGE
29,TRIDY,Bionix College Level,Kota Malang,Luar Jawa,SMAN 2 SIDOARJO
30,AFK,Bionix College Level,DKI Jakarta,Surabaya,SMK TELKOM MALANG
31,ILKANA,Bionix College Level,Kota Surabaya,Jawa Timur,SMAS AL HIKMAH SURABAYA
32,Kue Ikan,Bionix College Level,Kota Malang,Luar Jawa Timur,SMAS AL HIKMAH SURABAYA
33,Naraya,Bionix College Level,Kota Surabaya,Luar Jawa,SMAS AL HIKMAH SURABAYA
34,Bismillah Bunda Bangga,Bionix College Level,Kota Malang,Surabaya,SMAS YAYASAN PENDIDIKAN VIDYA DAHANA PATRA
35,Bubadibadut,Bionix College Level,DKI Jakarta,Jawa Timur,SMAS YAYASAN PENDIDIKAN VIDYA DAHANA PATRA
36,Team Hore,Bionix College Level,DKI Jakarta,Luar Jawa Timur,SMAS YAYASAN PENDIDIKAN VIDYA DAHANA PATRA
37,Andromeda,Bionix College Level,DKI Jakarta,Luar Jawa,MAN 1 BANDARLAMPUNG
38,Menang.in,Bionix College Level,DKI Jakarta,Surabaya,SMAN 1 PALANGKARAYA
39,Tee Mee,Bionix College Level,DKI Jakarta,Jawa Timur,SMAS YAYASAN PUPUK KALTIM BONTANG
40,FAMBEAST,Bionix College Level,DKI Jakarta,Luar Jawa Timur,SMA NEGERI 1 PASURUAN
41,PENGIDE,Bionix College Level,DKI Jakarta,Luar Jawa,SMAN 1 CERME
42,WiNRawr,Bionix College Level,DKI Jakarta,Surabaya,SMAN 1 BANGKALAN
43,VAODE,Bionix College Level,Kota Surabaya,Jawa Timur,SMA Negeri Titian Teras HAS
44,UrFace,Bionix College Level,Kota Surabaya,Luar Jawa Timur,SMAK SANTO YOSEPH DENPASAR
45,Faust,Bionix College Level,Kota Surabaya,Luar Jawa,SMA LABSCHOOL JAKARTA
46,HERANpride,Bionix College Level,Kota Surabaya,Surabaya,SMAN 1 MANYAR
47,Brixist,Bionix College Level,Kota Surabaya,Jawa Timur,SMA ISLAM TERPADU ALMAKA JAKARTA BARAT
48,Bukit Sekatup Damai,Bionix College Level,Kota Surabaya,Luar Jawa Timur,SMA LABSCHOOL JAKARTA
49,Papota,Bionix College Level,Kota Surabaya,Luar Jawa,SMAN 1 TRENGGALEK
50,Primary Key,Bionix College Level,Kota Surabaya,Surabaya,SMA LABSCHOOL JAKARTA
